Type, Id, Timestamp, Message
COMMENT,2858,2012-11-28 16:36:44,"พึ่เตอร์น่าร้ากกก"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์น่ายักกก 💓💓"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารักกก💘💘💘💘💘💘💘"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักๆ"
COMMENT,2858,2012-11-28 16:36:44,"FC พี่เตอร์💓💓"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์หล่อออ"
COMMENT,2858,2012-11-28 16:36:44,"ละลายย"
COMMENT,2858,2012-11-28 16:36:44,"เลิฟฟฟ"
COMMENT,2858,2012-11-28 16:36:44,"งื้อออ พี่เตอร์💕"
COMMENT,2858,2012-11-28 16:36:44,"หล่ออ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์ 😍😍😍"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"รักคนกลาง"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์..."
COMMENT,2858,2012-11-28 16:36:44,"ป๋าเตอร์พูดหน่อย555"
COMMENT,2858,2012-11-28 16:36:44,"หล่อทุกคนเรย"
COMMENT,2858,2012-11-28 16:36:44,"ชอบก็คือชอบมองกี่รอบก็ชอบอยู่ดี"
COMMENT,2858,2012-11-28 16:36:44,"สู้ๆพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"Fcพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์😍😍😍"
COMMENT,2858,2012-11-28 16:36:44,"Fcป๋าเตอร์😊💞💞"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์❤❤❤😘😘😍😍"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์สุดหล่อ💕"
COMMENT,2858,2012-11-28 16:36:44,"รักเตอร์ 💕💕💕💕"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์อายุเท่าไรค้ะ"
COMMENT,2858,2012-11-28 16:36:44,"ให้เตอร์พูดบ้าง"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์ได้พูดมั่งมั้ยอ่ะ ..55"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารักกกก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารักสุดๆ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์มีแฟนยังคะ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารักก"
COMMENT,2858,2012-11-28 16:36:44,"พี่น่ารักสุดๆ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์ทำไมหล่อน่ารักบาดใจขนาดนี้เนี้ย ><"
COMMENT,2858,2012-11-28 16:36:44,"เรียกเบญหน่อย"
COMMENT,2858,2012-11-28 16:36:44,"เราสูง159"
COMMENT,2858,2012-11-28 16:36:44,"กริ๊ดดดพี่เตอร์💓💓💓"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักก"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"ดีต่อใจ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"Fcพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์หล่อ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์ พี่น่ารักจัง 😍"
COMMENT,2858,2012-11-28 16:36:44,"รักกกกพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์ 😍😍😍😍"
COMMENT,2858,2012-11-28 16:36:44,"รักกกพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"ร็อบบา"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"ปาณัสม์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"Fcพี่เตอร์ ปาณัสม์"
COMMENT,2858,2012-11-28 16:36:44,"รักกก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"Fcพี่เตอร์นะค่ะ"
COMMENT,2858,2012-11-28 16:36:44,"fc:พี่เตอร์😘😘😘😘😘😘😘😘"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"ติดตามพี่เตอร์ทั้ง เฟสบุ๊ค และไอจี"
COMMENT,2858,2012-11-28 16:36:44,"รักมากๆๆๆๆๆๆพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารักจัง"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์พุดน้อยจัง"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์มีเเฟนยังคะ"
COMMENT,2858,2012-11-28 16:36:44,"ขอสเปคสาวๆหน่อยค่ะ"
COMMENT,2858,2012-11-28 16:36:44,"หล่อวัวตายควายล้มเรยอ่ะพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"ให้นอ้งเตอร์มาอีกนะจะคอยดูค่ะ"
COMMENT,2858,2012-11-28 16:36:44,"ร๊ากกกๆ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์โสดป่ค่"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์ ปานัส"
COMMENT,2858,2012-11-28 16:36:44,"fc เตอร์ รักกก 😍😍"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"โอ้ยยยยย ละลาย😍💓"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์ น่ารักกกก💗💗💗"
COMMENT,2858,2012-11-28 16:36:44,"แฟนนนน55❤️❤️🌈"
COMMENT,2858,2012-11-28 16:36:44,"หนูรักเค้า"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์เหมือนเขินอะ"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักจังพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก 😳😳😳"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"ล่อจังเตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์💕💕💕💕"
COMMENT,2858,2012-11-28 16:36:44,"หล่อจัง"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"FCเบอร์2"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักๆๆๆ"
COMMENT,2858,2012-11-28 16:36:44,"Fc พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"FCพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์😍😍😍"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"เอาน้องเตอร์มานั่งฟังเหรอคะ"
COMMENT,2858,2012-11-28 16:36:44,"เขินหนักมากดูออกเลย555"
COMMENT,2858,2012-11-28 16:36:44,"ไลฟ์คนเดียวพูดไม่หยุดเลยนะพี่เตอร์!!555"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์หล่อวัวตายควายล้ม"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์น่าลักกกก"
COMMENT,2858,2012-11-28 16:36:44,"คิดถึงพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอรชอบกินอะไรค้ะ"
COMMENT,2858,2012-11-28 16:36:44,"เหมือนจะโดนกลืน555"
COMMENT,2858,2012-11-28 16:36:44,"ชวนเฮียเตอร์คุยหน่อยค้ะ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์เขิน ไม่สบตาใครเลย555"
COMMENT,2858,2012-11-28 16:36:44,"ขอสเปคสาวๆของพี่เตอร์หน่อยค่ะ"
COMMENT,2858,2012-11-28 16:36:44,"ไม่ได้ยินเสียงพี่เตอร์เลย"
COMMENT,2858,2012-11-28 16:36:44,"เฮียเตอร์"
COMMENT,2858,2012-11-28 16:36:44,"ีพี่เตอร์มีแฟนยัง"
COMMENT,2858,2012-11-28 16:36:44,"พี่ี่เตอร์หล่อ"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"พี่ต้า 💖"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์😍😍😍"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"เงียบจัง  เตอร"
COMMENT,2858,2012-11-28 16:36:44,"เฮียทำเขิน5555"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์💜💜💜"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"Fcพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"ปาณัสม์.💕💕"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์หล่อมาก Fcเลยคนนี้"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์หล่อๆๆ"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักอ่าพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์โชว์โจ้กหน่อย😘😍"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์. โชว์โจ้กหน่อย"
COMMENT,2858,2012-11-28 16:36:44,"น้องเตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"ไม่ค่อยพูดเลยพี่เตอร์5555"
COMMENT,2858,2012-11-28 16:36:44,"พี่มูเหม็ดก็มา"
COMMENT,2858,2012-11-28 16:36:44,"ให้น้องเตอร์พูดบ้าง"
COMMENT,2858,2012-11-28 16:36:44,"รักเตอร์ น่ารักมาก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารักมากกก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์😘😘😘"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอรชอบผญ.แบบไหน"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักจังเลย ❤️"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอรเงียบจัง"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์😍"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่ เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"น้องเตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์หล่ออะ"
COMMENT,2858,2012-11-28 16:36:44,"รักเลยย"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์ดูเขินๆนะ"
COMMENT,2858,2012-11-28 16:36:44,"รักเตอร์จัง"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"รักเตอร์💗"
COMMENT,2858,2012-11-28 16:36:44,"ยิ้มหวานจังเลย 💕"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักอ่ะเฮียเตอร์"
COMMENT,2858,2012-11-28 16:36:44,"ยิ้มหน่อยดิ เตอร์ 5555"
COMMENT,2858,2012-11-28 16:36:44,"หล่ออ้ะเฮีย"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์พูดน้อย เรียบร้อย น่ารัก5555"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์พูดน้อย แต่เต๊ะหนัก 😁😁"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์ๆ ทำไมพีี่หล่อจังง่ะ 🙃🙃🙃"
COMMENT,2858,2012-11-28 16:36:44,"รักง้าพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"สวัสดีค้าบพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"บายๆค้าบ พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารักกก"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักสุดๆ"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์ไม่พูดเรยอ่ะ"
COMMENT,2858,2012-11-28 16:36:44,"ยิ้มละลาย"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารักจังเลย 😊😊"
COMMENT,2858,2012-11-28 16:36:44,"ละลาย แล้ว พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"หล่อจังเฮียเตอร์"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์พูดหน่อยดิ 😂😂"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์น่าร้ากกกก 💕💕😍"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์หล่อมาก"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์น่ารักอ่ะ"
COMMENT,2858,2012-11-28 16:36:44,"รักอ่ะรัก พี่เตอร์😘😘😘"
COMMENT,2858,2012-11-28 16:36:44,"น่ารักมาก"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"FC พี่เตอร์ ตลอดไป"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอ"
COMMENT,2858,2012-11-28 16:36:44,"รักๆๆๆพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์พูดหน่อย"
COMMENT,2858,2012-11-28 16:36:44,"ดีต่อใจใครๆก็ชอบ 😍😍😍"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์เท่"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์หล่อออ 💕💕"
COMMENT,2858,2012-11-28 16:36:44,"รักพีเตอร์"
COMMENT,2858,2012-11-28 16:36:44,"สนอมเตอ"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"เตอร์น่ารักกก"
COMMENT,2858,2012-11-28 16:36:44,"โอ๊ย ละลาย"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์เงียบจัง"
COMMENT,2858,2012-11-28 16:36:44,"เฮียเตอร์หล่องจัง"
COMMENT,2858,2012-11-28 16:36:44,"นอ้งเตอร์พูดนอ้ยจัง"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์😍😘😘😘"
COMMENT,2858,2012-11-28 16:36:44,"FC. พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"รักเตอร์มากๆๆๆๆ"
COMMENT,2858,2012-11-28 16:36:44,"Fc เตอร์ รักๆๆ"
COMMENT,2858,2012-11-28 16:36:44,"น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"FC พี่เตอร์ ปาณัสม์"
COMMENT,2858,2012-11-28 16:36:44,"Fc. พี่เตอร์ ปาณัสม์"
COMMENT,2858,2012-11-28 16:36:44,"Fc เตอร์ ปาณัสม์ 💕😍❤"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์ หล่ออ"
COMMENT,2858,2012-11-28 16:36:44,"ี่พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์😍😍❤❤"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์น่ารัก"
COMMENT,2858,2012-11-28 16:36:44,"รักพี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"ตั๊ลร๊ากกก💓💓"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์"
COMMENT,2858,2012-11-28 16:36:44,"พี่เตอร์ตื่นยังง ยิ้มหน่อยๆ55555!"
COMMENT,2858,2012-11-28 16:36:44,"ยๆ"
COMMENT,2858,2012-11-28 16:36:44,"รัก"
COMMENT,2858,2012-11-28 16:36:44,"ชอบพี่โด้เหมือนกันเลย"
COMMENT,2858,2012-11-28 16:36:44,"ที่รัก😘😘"
COMMENT,2858,2012-11-28 16:36:44,"สามี"
COMMENT,2858,2012-11-28 16:36:44,"รักเตอร์นะคะ"
